clip_id,event_time,device_id,region_id,scene_type,time_bucket,is_holiday,weather,snr_db,peak_db,duration_ms,spectral_centroid,zero_crossing_rate,rms_energy,true_class,binary_label,model_score,predicted_label,error_type,miss_reason
C0000121,2026-01-10 07:54:17,D0098,R03,residential_area,early_morning,1,clear,18.97582922898362,98.46248458086801,239.20297797627225,3959.91762188351,0.10464690340213606,0.3894785231089178,firework,1,0.9882876954647366,1,TP,
C0000122,2026-01-21 20:21:43,D0047,R02,arterial_road,evening_peak,0,cloudy,1.7993852087431232,90.30333194598488,1283.705626126061,3220.191515436164,0.19510638881096865,0.47818298891905553,truck_horn,0,0.37422085181354736,0,TN,
C0000123,2026-01-12 12:45:04,D0120,R06,construction_site,daytime,0,cloudy,11.723983026868211,106.28977395726609,987.7135289715309,3361.861905457061,0.12706794515905825,0.8393311491952038,piling,0,0.5974305278390937,0,TN,
C0000124,2026-01-10 06:57:46,D0037,R04,residential_area,early_morning,1,clear,9.993486355638268,82.69544875274066,1026.700650996565,3057.9717529323243,0.1928549847705894,0.3706450697181377,vehicle_backfire,0,0.8205116246317341,1,FP,
C0000125,2026-01-30 09:43:57,D0065,R05,site_construction,daytime,0,cloudy,8.227255460014785,71.31803397084403,1029.476586930245,2806.4197445115697,0.05955325964787607,0.26765850045114586,vehicle_backfire,0,0.3300174635440723,0,TN,
C0000126,2026-01-25 01:25:10,D0031,R03,construction_site,early_morning,1,light_rain,33.92732726585484,122.61295543105317,1057.5518460867522,3806.3855947989605,0.09624711144050194,0.7119873270168947,firework,1,0.809870381959846,1,TP,
C0000127,2026-01-10 17:42:33,D0038,R07,arterial_road,evening_peak,1,cloudy,15.490360511450831,114.08438534225819,1695.7757565136137,3896.6286821865656,0.19621056427532874,0.7223661877955581,truck_horn,0,0.671669738525408,0,TN,
C0000128,2026-01-14 05:47:33,D0036,R04,residential_area,early_morning,0,light_rain,6.037386115850289,120.27404586052009,358.87428194902657,3549.3081043075986,0.09746485020491157,0.6034159477465297,firework,1,0.8048337745496428,1,TP,
C0000129,2026-01-29 03:06:28,D0032,R01,industrial_park,early_morning,0,windy,18.360348149403094,70.20422865481598,289.6219494170216,2720.7586994215503,0.14703789495232872,0.26292893532647965,metal_hit,0,0.4427226354990469,0,TN,
C0000130,2026-01-04 13:57:49,D0117,R02,construction_site,daytime,1,cloudy,13.362451762703532,93.00647666320923,1616.29417353007,3570.5733590744,0.11150891211976988,0.6148286674670709,piling,0,0.8030547102851727,1,FP,
C0000131,2026-01-13 23:16:12,D0021,R07,construction_site,night,0,cloudy,14.627638764132573,43.55632971461561,2919.1379776923377,1480.4114397032645,0.11538090492502237,0.06700107907944766,wind_rain,0,0.08600535496267842,0,TN,
C0000132,2026-01-17 23:16:33,D0006,R01,industrial_park,night,1,clear,21.668505608165315,110.28440271033767,498.0354631703975,4479.187790405784,0.27605675696864496,0.39994526631718597,firework,1,0.9610892953226651,1,TP,
C0000133,2026-01-05 04:43:30,D0034,R08,arterial_road,early_morning,1,clear,5.234652550868763,114.9868840504552,612.4996774136707,5372.995605558346,0.07306661229302272,0.4828600542681053,firework,1,0.9534022316095392,1,TP,
C0000134,2026-01-09 23:40:43,D0071,R06,residental_area,night,0,cloudy,24.083391484945324,84.10737512845164,982.9871344835244,3824.2390987408317,0.13558149495303667,0.6997796565374135,vehicle_backfire,0,0.33036656713766505,0,TN,
C0000135,2026-01-05 12:56:35,D0063,R01,arterial_road,daytime,1,clear,-3.1808216660226245,96.49645463013641,634.5599798721952,4898.252337681679,0.17835533540701262,0.33315192917374,firework,1,0.855451239713604,1,TP,
C0000136,2026-01-09 23:15:35,D0064,R08,construction_site,night,0,clear,3.5317617384163214,100.48359081095433,330.7248521261488,2652.1392519124665,0.08762008589645437,0.333050988824291,firework,1,0.8758267623416126,1,TP,
C0000137,2026-01-06 11:31:46,D0073,R01,industrial_park,daytime,0,light_rain,7.019277944128422,73.68197503898782,1019.898981686048,4373.608705454654,0.1587362431380958,0.17909645301281377,vehicle_backfire,0,0.45018485104650524,0,TN,
C0000138,2026-01-17 19:51:36,D0049,R05,construction_site,evening_peak,1,cloudy,3.053241195465585,70.99402886157378,1328.1140737938326,2192.105425037686,0.059435122612077756,0.453485152743097,machinery,0,0.25931019370958386,0,TN,
C0000139,2026-01-04 01:32:20,D0006,R01,industrial_park,early_morning,1,cloudy,13.988180144532993,72.4405571473379,2226.2054337280874,2696.475710524158,0.08853196568033969,0.06759061981432261,wind_rain,0,0.1413393273202057,0,TN,
C0000140,2026-01-19 23:14:05,D0094,R07,arterial_road,night,0,clear,0.10951933769293865,109.55987185921339,1638.8630083505655,4724.7357392875065,0.11325467244031145,0.8965817893356189,truck_horn,0,0.8085767377427499,1,FP,
C0000141,2026-01-23 17:53:54,D0116,R08,industrial_park,evening_peak,0,cloudy,20.157364985926517,106.0322886061995,689.3772240381059,3248.4888812284426,0.2017476752631183,0.4799354863338372,firework,1,0.8224586558742979,1,TP,
C0000142,2026-01-29 19:23:24,D0084,R08,residential_area,evening_peak,0,clear,25.88931214674815,120.53429816364319,1128.813745118013,2584.4048611212806,0.17848342483368018,0.6586457971279699,firework,1,0.8029545526715713,1,TP,
C0000143,2026-01-22 23:05:54,D0052,R03,residential_area,night,0,light_rain,19.918602186219633,102.34943241570201,505.61894714579637,4413.5471670664265,0.15223232180406474,0.423016197053434,truck_horn,0,0.6960930125962287,0,TN,
C0000144,2026-01-06 19:58:56,D0032,R01,industrial_park,evening_peak,0,clear,30.09879318760249,103.71339987287807,751.9620556327635,3401.9281924550824,0.0761976397477027,0.5229637721118718,truck_horn,0,0.4123681650303785,0,TN,
C0000145,2026-01-30 17:46:04,D0088,R01,arterial_road,evening_peak,0,cloudy,23.041597532948586,102.81268542964722,1683.8845413271038,2789.72965018191,0.05429311247189739,0.8072975679678283,truck_horn,0,0.29195917540689276,0,TN,
C0000146,2026-01-10 23:01:13,D0068,R05,residential_area,night,1,cloudy,5.1226732422231045,114.11949325296584,785.0186950317611,2587.8974531237927,0.2881262151402227,0.7122654955652359,firework,1,0.8478378298888656,1,TP,
C0000147,2026-01-18 17:37:34,D0067,R03,arterial_road,evening_peak,1,cloudy,31.048443162512704,110.0453798101802,1557.645191899002,1912.1674329374655,0.07879495389829505,0.5945577749721194,truck_horn,0,0.8493401328004115,1,FP,
C0000148,2026-01-20 18:16:13,D0034,R08,arterial_road,evening_peak,0,cloudy,18.69108983415737,111.61124033442653,1121.0842276117946,1655.12305227555,0.03650085395346726,0.567593264259736,vehicle_backfire,0,0.40619678147799476,0,TN,
C0000149,2026-01-09 09:13:21,D0034,R08,arterial_road,daytime,0,clear,16.784252977555735,71.43698164196901,1861.1071401094398,1567.9069205791507,0.01493035034802008,0.4264651361548962,wind_rain,0,0.06724335160104433,0,TN,
C0000150,2026-01-16 23:19:13,D0040,R01,construction_site,night,1,heavy_rain,30.07878573102726,95.37999605687396,289.4951702411179,3250.0514269712266,0.19264164516298457,0.941464734502246,firework,1,0.8391367328022422,1,TP,
C0000151,2026-01-25 23:45:50,D0019,R02,construction_site,night,1,cloudy,8.680296307806428,103.64995905987121,641.9060004397103,3281.8333558436934,0.24289986904625901,0.8024413477130714,firework,1,0.8052650957851988,1,TP,
C0000152,2026-01-14 21:25:04,D0093,R03,arterial_road,night,0,light_rain,2.497276679129919,92.22711867112709,1751.318244832828,3771.2382862542245,0.168957423640003,0.8509575137769697,truck_horn,0,0.5240795157987369,0,TN,
C0000153,2026-01-16 17:12:37,D0104,R05,industrial_park,evening_peak,1,cloudy,19.243601149540275,60.811465084417634,2231.345195214293,3595.3026578280283,0.14523730354128545,0.46109641725212547,machinery,0,0.12679555362491715,0,TN,
C0000154,2026-01-03 04:34:02,D0049,R05,construction_site,early_morning,1,clear,22.043909060336393,99.26367390455601,650.8526697026695,4411.987015582026,0.08981157266051143,0.8429324053693785,firework,1,0.8234891033929268,1,TP,
C0000155,2026-01-14 21:36:52,D0114,R04,arterial_road,night,0,cloudy,9.265737251323852,77.05054829004209,1014.6785925759548,2612.5017400957904,0.1470567186626343,0.8569156643658875,vehicle_backfire,0,0.30075762394845634,0,TN,
C0000156,2026-01-15 09:32:37,D0054,R03,construction_site,daytime,0,clear,13.744726183847153,79.2607611625876,620.4422270090744,4237.132610888487,0.20946401118240893,0.1446142762559514,metal_hit,0,0.2730004417428173,0,TN,
C0000157,2026-01-26 09:50:05,D0066,R02,arterial_road,daytime,1,heavy_rain,9.073312248591503,59.319528725724105,1749.8335408102494,2509.4334949151616,0.0999865863371878,0.17692713657230896,wind_rain,0,0.1827530453923353,0,TN,
C0000158,2026-01-21 23:04:10,D0041,R03,arterial_road,night,0,cloudy,27.71852083990914,96.89438026999828,927.3194559615185,3506.8297657291428,0.20403521593806895,0.2300803480677486,truck_horn,0,0.31930175058358967,0,TN,
C0000159,2026-01-13 19:27:42,D0032,R01,industrial_park,evening_peak,0,clear,3.4549707363690167,104.94803162352054,508.7103417256647,3157.2206242337616,0.13730909537922215,0.27391355954901353,vehicle_backfire,0,0.35324800531390144,0,TN,
C0000160,2026-01-03 23:25:47,D0004,R06,construction_site,night,1,clear,9.00930817160388,73.86565055446201,1005.2800965211752,3673.6828610830707,0.07290807624471142,0.3871327808092866,machinery,0,0.13868672266743662,0,TN,
C0000161,2026-01-23 07:06:37,D0002,R05,arterial_road,early_morning,0,windy,4.708867663350176,59.81604326508685,1876.1541795989797,1845.5727536187264,0.09196417607850292,0.41385533353916726,wind_rain,0,0.5833505977656578,0,TN,
C0000162,2026-01-05 23:25:07,D0061,R03,construction_site,night,1,cloudy,6.590789143055721,97.49481365924714,1443.626613723994,2884.4170632315536,0.18710373738892594,0.583556543916068,truck_horn,0,0.6414407965367291,0,TN,
C0000163,2026-01-15 16:59:51,D0104,R05,industrial_park,daytime,0,heavy_rain,7.427163865014563,91.39041187968786,594.8735971272274,1772.0982485517272,0.2206986603046606,0.7241600649607608,vehicle_backfire,0,0.3031714165245889,0,TN,
C0000164,2026-01-15 19:08:36,D0038,R07,arterial_road,evening_peak,0,light_rain,6.645010149208959,61.16770608670752,625.6670117899308,1647.4716240609655,0.1378453659014244,0.771821314048609,metal_hit,0,0.23280806766593895,0,TN,
C0000165,2026-01-21 09:46:59,D0017,R06,arterial_road,daytime,0,clear,7.737253694280142,115.34663618024732,892.4138116118858,2565.238662274135,0.08936273503266605,0.3148642151908664,piling,0,0.40588542714930637,0,TN,
C0000166,2026-01-05 11:56:30,D0042,R04,construction_site,daytime,1,cloudy,19.06852633615464,79.27232761230262,2180.378190959903,1320.0183941289854,0.037741955369973615,0.7005941076855137,machinery,0,0.38522959788227173,0,TN,
C0000167,2026-01-17 20:10:00,D0097,R08,arterial_road,evening_peak,1,,11.321620827475677,93.99856258457554,1298.7378688567971,2853.5335042517027,0.07263015680161271,0.40931328987687554,piling,0,0.2182706889202672,0,TN,
C0000168,2026-01-24 19:45:54,D0046,R08,construction_site,evening_peak,1,windy,20.36733147847798,97.7575229417144,1142.4116988833075,1685.3070831131026,0.16803059051459657,0.21569054624469067,piling,0,0.5770438629023396,0,TN,
C0000169,2026-01-17 21:00:18,D0040,R01,construction_site,night,1,cloudy,6.277591222002339,71.93029808943653,1668.5583367226643,3739.60346063667,0.13349636604723664,0.2406729949316214,machinery,0,0.3399922908589615,0,TN,
C0000170,2026-01-22 17:29:55,D0084,R08,residential_area,evening_peak,0,windy,6.804623526378137,101.42251624056418,1115.045102025708,2441.948375301219,0.11217469972461853,0.7864793688068454,firework,1,0.8258000165147682,1,TP,
C0000171,2026-01-24 23:19:46,D0072,R06,arterial_road,night,1,clear,10.265296091536268,94.59646169632649,1532.2465266418865,3849.8154131390493,0.14257958328054665,0.6389605445760341,truck_horn,0,0.5412531276103372,0,TN,
C0000172,2026-01-03 08:30:14,D0092,R03,construction_site,daytime,1,clear,4.723247858933824,93.92000777083655,1446.4357138302748,3039.5301161285406,0.14261443982433508,0.24343091318289115,machinery,0,0.14992298546714936,0,TN,
C0000173,2026-01-08 04:46:46,D0032,R01,industrial_park,early_morning,0,light_rain,10.190688985377035,114.45542530422047,698.3172381926015,2412.2801347121754,0.2331636899134705,0.9449942995737244,firework,1,0.8914115424316981,1,TP,
C0000174,2026-01-22 19:11:54,D0003,R01,industrial_park,evening_peak,0,clear,20.571361641849062,98.97947776372307,317.53475295923755,4424.419895919749,0.08354045314898566,0.8083862488162443,firework,1,0.8245338576749052,1,TP,
C0000175,2026-01-01 19:32:42,D0035,R04,arterial_road,evening_peak,0,heavy_rain,-3.22751468236601,73.02281273513596,1108.7522751443441,4365.831090544325,0.12333422130297408,0.3743574117308668,vehicle_backfire,0,0.25468393373420295,0,TN,
C0000176,2026-01-02 22:29:46,D0103,R05,residential_area,night,0,cloudy,10.974771218520434,112.09668588841497,410.3484331790057,2430.4076172137966,0.2014816450783975,0.8431233593315988,firework,1,0.8258692100884667,1,TP,
C0000177,2026-01-16 18:15:44,D0119,R01,arterial_road,evening_peak,1,clear,14.321679238498767,75.49667230917046,1523.0871378774955,2018.593460592127,0.10187335955561118,0.41637533229692,crowd_noise,0,0.5314225738570649,0,TN,
C0000178,2026-01-18 22:16:58,D0095,R04,residential_area,night,1,clear,-4.128770177931717,43.909851030817016,2541.0513503296397,892.2908351918843,0.04004853678718269,0.33374112163279107,wind_rain,0,0.47315659887188044,0,TN,
C0000179,2026-01-29 20:43:36,D0031,R03,construction_site,evening_peak,0,cloudy,17.174176874343893,106.19728838222093,324.08965360806485,3238.5175033149744,0.17179666174289007,0.5197306676537992,metal_hit,0,0.2159097552609291,0,TN,
C0000180,2026-01-24 17:59:24,D0042,R04,construction_site,evening_peak,1,clear,15.130250147586402,65.27120891113273,535.2663519006217,3424.975341429163,0.15889869849868682,0.21355513946143734,machinery,0,0.37386686336870256,0,TN,
C0000181,2026-01-07 20:14:01,D0034,R08,arterial_road,evening_peak,0,windy,1.0825399088166563,121.31168707279143,942.5811515391287,5282.096916394589,0.2481200217229129,0.5663728675306428,firework,1,0.3986791135988411,0,FN,small_fragmented_blast
C0000182,2026-01-19 10:24:41,D0104,R05,industrial_park,daytime,0,windy,0.10292908594269834,110.66150516755232,965.7927654083421,3268.684094452685,0.2008888268757254,0.5204341298817734,truck_horn,0,0.6175155315728823,0,TN,
C0000183,2026-01-30 04:05:52,D0013,R02,construction_site,early_morning,0,cloudy,11.512178630972581,107.70704531242482,1206.9007502879942,3656.4553681003513,0.10396941032347848,0.6339560999474275,piling,0,0.4162158426528156,0,TN,
C0000184,2026-01-23 07:14:45,D0076,R06,residential_area,early_morning,0,cloudy,21.645347528450646,61.84337278157136,1515.979529527063,3337.6535996396406,0.16900881209264546,0.1534238738588008,machinery,0,0.43331150143314945,0,TN,
C0000185,2026-01-30 18:38:10,D0041,R03,arterial_road,evening_peak,0,cloudy,12.853973546225454,90.15848849886451,953.5605024933978,3192.9283305407507,0.11883170818099825,0.177024307658735,crowd_noise,0,0.06381585971756396,0,TN,
C0000186,2026-01-26 13:57:59,D0031,R03,construction_site,daytime,1,clear,29.142819649285087,105.75397568490338,519.227016689043,2887.823564118813,0.27184311170975944,0.8416271523162504,firework,1,0.8175797275366867,1,TP,
C0000187,2026-01-01 01:45:19,D0069,R03,residential_area,early_morning,0,cloudy,31.374068925160444,118.52121022131823,562.6987029311068,2684.1534109236086,0.2345355780703119,0.6612205518164619,firework,1,0.8517726683704473,1,TP,
C0000188,2026-01-30 22:55:00,D0072,R06,arterial_road,night,0,cloudy,-0.1285099528748157,113.20573835389644,601.7280763024812,4412.233096322476,0.1119615181779463,0.2561312975339555,truck_horn,0,0.7620713587603838,0,TN,
C0000189,2026-01-30 08:59:57,D0084,R08,residential_area,daytime,0,cloudy,0.5984418177300874,114.42747700330901,811.6828120515434,3801.2483292114916,0.14119295135650012,0.8063208951662204,piling,0,0.19659170370241533,0,TN,
C0000190,2026-01-29 23:39:00,D0070,R01,arterial_road,night,0,cloudy,9.266710400092206,91.34063901947606,739.7139099379683,2858.4026914309006,0.07985285600701776,0.7787975899588687,truck_horn,0,0.486927781215819,0,TN,
C0000191,2026-01-20 20:34:58,D0058,R04,arterial_road,evening_peak,0,clear,19.109065533239008,91.71273466751865,1502.0024710584594,2325.188378890991,0.050287237689314895,0.2964132082634472,truck_horn,0,0.8045479870243581,1,FP,
C0000192,2026-01-15 23:08:04,D0019,R02,construction_site,night,0,clear,27.57050359511218,96.59950386464604,1932.044454543753,1895.892653722526,0.11197431327625063,0.37186598815131944,piling,0,0.8158282427149831,1,FP,
C0000193,2026-01-14 20:00:48,D0085,R08,residential_area,evening_peak,0,cloudy,35.62024753218898,119.09792143705778,1014.349950650151,5177.105699761948,0.09181155142275818,0.3946262973125457,firework,1,0.8678460810919939,1,TP,
C0000194,2026-01-05 19:03:39,D0089,R02,residential_area,evening_peak,1,cloudy,37.04656485490499,95.62891146460967,294.45521091352015,3392.377386641774,0.2963903298397753,0.6327032897879591,firework,1,0.9074251859944136,1,TP,
C0000195,2026-01-11 08:01:48,D0049,R05,construction_site,daytime,1,light_rain,-0.22136786490752058,90.31521316768334,896.5909792771777,2164.2636400738993,0.10499421477920584,0.6666422902134519,piling,0,0.4304237496034031,0,TN,
C0000196,2026-01-28 14:30:25,D0086,R02,residential_area,daytime,0,cloudy,-0.7884857370248319,110.44941024169448,1802.3247697448528,1986.6924700390614,0.16785283805229964,0.2677921009230561,piling,0,0.6943057234583413,0,TN,
C0000197,2026-01-07 22:06:14,D0060,R01,residential_area,night,0,clear,7.717576379387321,92.27897296120487,1253.723643510535,1709.666129728345,0.16513337521128815,0.3631532758909587,crowd_noise,0,0.1617941831656315,0,TN,
C0000198,2026-01-11 17:25:24,D0068,R05,residential_area,evening_peak,1,light_rain,8.642367149809951,72.8513595370113,2626.9691161119435,2287.4288404929925,0.11637898787749389,0.2857188373131136,crowd_noise,0,0.05472456683137686,0,TN,
